"article_id","index_keyword_id"
"2-s2.0-85045750751","68ebeb67-732d-41fd-88c8-3919eaeba0b6"
"2-s2.0-85045750751","6f9189be-e3e8-4752-aa24-3378954185fc"
"2-s2.0-85045750751","0ed5deb7-2e1e-41cb-84bc-27cf80d6e756"
"2-s2.0-85045750751","f9da727d-ce81-4e19-ac15-2ca8c80b7ca4"
"2-s2.0-85045750751","a09e84c7-bf87-47fa-8dd9-7dbca2d94be3"
"2-s2.0-85045750751","ba0e1cba-19e1-4455-9963-6ca28209fdcb"
"2-s2.0-85045750751","1b074ee0-631c-40f9-ad30-f1f681039e03"
"2-s2.0-85045750751","49a07a08-c2e7-47c0-b817-6a5c03c4d766"
"2-s2.0-85045750751","193fadb5-9a12-41ba-8ff6-0b9f6b01d0dd"
"2-s2.0-85045750751","f2228744-0001-4fa0-b6f0-38cc031dbc82"
"2-s2.0-85045750751","62c2a7fc-9312-42bf-a998-392280fdb7be"
"2-s2.0-85045750751","cf2f2806-5ba3-43b2-a81e-5e4555c8a291"
"2-s2.0-85045750751","5d110423-bc9c-4383-a200-d58a6ff2c006"
"2-s2.0-85045750751","bc4ddc76-45e6-4668-8655-fa75e1339a59"
"2-s2.0-85045750751","422f2cfb-511e-46d9-9467-c51298501d67"
"2-s2.0-85045750751","4c68e011-c107-48b4-9875-b1ddde76421c"
"2-s2.0-85045750751","9160fb13-b3b3-4bb5-b67d-abc319ec75f0"
"2-s2.0-85045750751","dafff6b8-b307-4f9b-b4f1-9aab67309218"
"2-s2.0-85045750751","aab74364-b800-44b2-9122-fba443d21af5"
"2-s2.0-85045750751","c99c462e-c205-460c-a5af-70b85eadb6cb"
"2-s2.0-85045750751","9026501c-b52b-45b9-aae6-518c464cb044"
"2-s2.0-85045750751","96c88c54-4db2-4bb5-9162-31b7683c8847"
"2-s2.0-85045750751","4635518d-5bdc-433a-b76a-2ca0ae45423b"
"2-s2.0-85033463828","b84271df-2e13-485e-b2e2-4ce081d3d107"
"2-s2.0-85033463828","8a0d846f-a12a-4477-8d53-e8ca18d50b25"
"2-s2.0-85033463828","7b6a3d81-ff6c-42e5-a09d-98b979cbfcdf"
"2-s2.0-85033463828","4f1f24e0-4411-4c78-b346-6bf332972841"
"2-s2.0-85033463828","7721c23f-50a9-4c00-91eb-3831ff611bc7"
"2-s2.0-85033463828","461b293d-d2b1-493b-b4d2-bbcd44e17e37"
"2-s2.0-85033463828","8e0bcf8c-ab55-42ab-a6ab-266f0a1991dd"
"2-s2.0-85033463828","106b3e75-7025-4fd1-b9e0-310bdaa9b3e0"
"2-s2.0-85033463828","11bf33d1-d386-4737-a677-99e723863beb"
"2-s2.0-85033463828","8ca94b53-a06b-4707-bd99-b2e0d8a127ac"
"2-s2.0-85033463828","aeef89a0-1311-46a7-8132-b872372bea9c"
"2-s2.0-85033463828","e9e1630d-44ed-4622-a4a2-cfb00762bd5f"
"2-s2.0-85033463828","e958e7e5-b264-4840-a419-571c054c54a2"
"2-s2.0-85033463828","785156eb-db04-4cbe-81d0-a0596c9e2435"
"2-s2.0-85034069093","a3cd9a7b-a589-4213-b071-fb0797dcd5f6"
"2-s2.0-85034069093","4323694c-2ae4-456a-a79b-1ab039389f56"
"2-s2.0-85034069093","52f087f0-d505-43ec-bb54-cb74f04a9b0e"
"2-s2.0-85034069093","10597d6e-cafc-4689-b01f-adc8435ac69d"
"2-s2.0-85034069093","f19fb9c3-0f91-4ba2-98e5-ff86c36257ed"
"2-s2.0-85034069093","1b7b1459-54bf-42f9-8af3-e95a9fc429bf"
"2-s2.0-85034069093","1a6057fe-f444-4cbb-9d3b-8e641f622492"
"2-s2.0-85034069093","bb7c7094-a737-4ca6-9082-bbdc565e0a9c"
"2-s2.0-85034069093","7ec0d050-a9a6-4d4c-abb0-b123dba67b8d"
"2-s2.0-85034069093","3554d277-4127-48b1-b231-b9071a595196"
"2-s2.0-85034069093","3ebb3350-1ca0-4286-9380-05fd0ef2440b"
"2-s2.0-85034069093","956ae4cf-4aa3-4cfc-9b7e-0ecefe2b8fdd"
"2-s2.0-85034069093","71cd1b3b-991b-49ea-8a46-8717f9c6e95b"
"2-s2.0-85034069093","c1372062-641a-4d38-9fdb-f9e6f14bf896"
"2-s2.0-85034069093","e6cfe0c5-ad35-4db1-a57f-80afb1924c2c"
"2-s2.0-85034069093","6ff71d8c-ff98-4782-84e9-166a22f5cb62"
"2-s2.0-85049580816","4323694c-2ae4-456a-a79b-1ab039389f56"
"2-s2.0-85049580816","32c23ec6-bb5e-49a2-84f8-1e18f55a9cc8"
"2-s2.0-85049580816","52f087f0-d505-43ec-bb54-cb74f04a9b0e"
"2-s2.0-85049580816","77b4a71d-9f79-4481-b645-24b36766a86e"
"2-s2.0-85049580816","ff67932f-0ca2-4888-8321-d8beb9e86807"
"2-s2.0-85049580816","46320eb4-2a36-44f9-b8c6-07c91e741d8b"
"2-s2.0-85049580816","affa05a6-fc5f-4010-ba32-c5129a4af088"
"2-s2.0-85049580816","9c19d9c2-84b9-4246-9da9-e3a0651c31f9"
"2-s2.0-85049580816","8400e885-434e-4707-88c0-3b8af362708f"
"2-s2.0-85049580816","95924b2a-6318-43e8-ab88-d7dab31bf078"
"2-s2.0-85049580816","956ae4cf-4aa3-4cfc-9b7e-0ecefe2b8fdd"
"2-s2.0-85049580816","71cd1b3b-991b-49ea-8a46-8717f9c6e95b"
"2-s2.0-85049580816","420ea4f7-b6e4-4eb2-85b1-f21afc363991"
"2-s2.0-85049580816","fb56e2f2-10d0-45a3-aa2f-228fb8c073ca"
"2-s2.0-85049580816","b853e1b8-56d4-4e82-8ae2-377531c03b5e"
"2-s2.0-85049580816","78f3f455-ee91-438e-a60b-17553eb068e1"
"2-s2.0-85049580816","270549da-5072-4ba2-ae08-042af24cb9ad"
"2-s2.0-85056630858","eb25ce23-4b87-4c6e-ad6c-c175c53a6959"
"2-s2.0-85056630858","b7faae78-915e-4fbf-97e4-47386519b8b3"
"2-s2.0-85056630858","cfd575d1-cf2e-4ea8-aa31-d22ca3162516"
"2-s2.0-85056630858","7cbb0891-5189-48a2-9390-059865c00637"
"2-s2.0-85056630858","13fa59d2-025d-4595-8488-67eddcafa8af"
"2-s2.0-85056630858","d3af62be-0fee-4292-8f86-2c603e7cb03e"
"2-s2.0-85056630858","8d18cfb7-87ab-426a-afdb-f411af99321f"
"2-s2.0-85056630858","3c0d45a7-7b42-4e4c-b6ed-b34f315e4678"
"2-s2.0-85056630858","f13868c3-5ea4-4787-8977-abd51135e1dd"
"2-s2.0-85056630858","57f8e466-d6a6-4557-9c22-471980383f5a"
"2-s2.0-85056630858","45067b21-cb81-45da-8489-08f9b1aa0f94"
"2-s2.0-85056630858","da3fa8fa-bf27-4569-81ef-83a85191216a"
"2-s2.0-85056630858","a700a6e9-944c-4958-8978-707b4fa7ff25"
"2-s2.0-85056630858","32a37e04-5ce2-40c7-8233-d1818fff4229"
"2-s2.0-85056630858","edfcfb0e-c84f-4ae8-bbba-cb8c283fc01c"
"2-s2.0-85056630858","4dd8b95b-b5e1-4a4e-b193-83587b28c9f3"
"2-s2.0-85056630858","66d993f3-be7c-4e3a-8fec-23b2afd9ea8d"
"2-s2.0-85056630858","eb39aee7-a1b2-464b-8ee3-29b19d22e26d"
"2-s2.0-85056630858","5ed34c86-9b2c-432e-b6f7-f92a0351509a"
"2-s2.0-85056630858","893dff0f-8e9e-4717-a1d3-1ef769efe2c3"
"2-s2.0-85056630858","82d3de5c-f282-4aea-998f-3def416f23ba"
"2-s2.0-85056630858","654af7d0-eed9-4c6d-997a-f5da1d6c6339"
"2-s2.0-85056630858","93219415-ac08-4c0a-bb83-cf7d8e6fd4e6"
"2-s2.0-85056630858","49aa74ab-2a75-4ac7-b10a-326970517a0d"
"2-s2.0-85056630858","6ec6bf2e-378e-4b90-8302-08b3dbcfdb3a"
"2-s2.0-85056630858","e592d017-f843-4719-a7d5-56f7665c1054"
"2-s2.0-85056630858","550afe94-8ef4-4712-965b-499379edaa9c"
"2-s2.0-85056630858","d09f9ead-a7f0-4cfd-9e72-8da987f180bf"
"2-s2.0-85056630858","9c3e80b0-4649-452a-a8a9-bc95e047bc75"
"2-s2.0-85056630858","7f4484e7-53cc-4700-a2e8-b862eb0d70f7"
"2-s2.0-85056630858","e6afe55d-5d52-4a62-8a41-1ef2438fc0ef"
"2-s2.0-85056630858","8c5ca90f-0201-4754-a53f-1c7d88312feb"
"2-s2.0-85056630858","ff09f15b-3219-4c50-8a41-439f047793c1"
"2-s2.0-85056630858","27234e9c-0ea1-4d59-8d53-477b1f631931"
"2-s2.0-85056630858","d9a59779-c7c5-4570-be65-5178bb26d85a"
"2-s2.0-85056630858","c980ea66-5a0f-46c4-a881-fb177023b5fc"
"2-s2.0-85056630858","c2a61ce8-b4b6-47b6-804b-217798e4b6c6"
"2-s2.0-85056630858","cb963a3d-2a28-4da4-9616-2a657ed3f5b3"
"2-s2.0-85056630858","9f93a677-c14c-4bed-a6e4-a96db3808499"
"2-s2.0-85056630858","cf8e80de-14cf-4c59-a143-3ac3d7ee7661"
"2-s2.0-85056630858","39076a15-b1c8-4735-9db5-d6ab25ab4d68"
"2-s2.0-85056630858","fb5446dc-8729-43cb-b288-179e0d729fca"
"2-s2.0-85056630858","ae620dc5-f957-46b1-8720-b45e4e670a6e"
"2-s2.0-85031812464","e55e9027-8a99-4b4f-a3fb-0374167d2064"
"2-s2.0-85031812464","8d681604-eb14-465a-a742-662514586578"
"2-s2.0-85031812464","90db879a-63dd-4e53-b736-d9b0b2ac3ad9"
"2-s2.0-85031812464","eed0ce25-8676-48f9-a1e8-129259949bfb"
"2-s2.0-85031812464","83cf7a3b-b9de-4174-a7be-f925763acad1"
"2-s2.0-85031812464","b1706b6c-c5e4-46e8-b974-ae4be0d59bf4"
"2-s2.0-85031812464","532149ce-f6d9-41a9-95fc-fc376b44c786"
"2-s2.0-85031812464","fce56fbb-b2e2-41c1-93a0-ed080b1c76f0"
"2-s2.0-85031812464","de9299e6-2bad-4f54-b275-0ee9be4822a0"
"2-s2.0-85031812464","62d588d1-a677-466f-ae5e-f824f49af53e"
"2-s2.0-85031812464","d2c4c49f-2184-41d5-9efc-b8117ca5b6c0"
"2-s2.0-85031812464","76739638-b363-465c-958a-eb23028d62dd"
"2-s2.0-85031812464","591db2ad-5e02-4c69-b46c-53d1e7c9e661"
"2-s2.0-85031812464","6eed319e-bcc4-4266-bbaf-02045fd9dfd3"
"2-s2.0-85031812464","b2586551-7c55-417b-94c7-1fcc53e0d9d2"
"2-s2.0-85031812464","6edf1234-d7d9-4cc8-b48d-6014746538f9"
"2-s2.0-85031812464","d17059ea-3602-411a-8ada-35c5ac6d1763"
"2-s2.0-85031812464","4a422b8d-d8eb-41be-b6eb-ef54db30e7ed"
"2-s2.0-85031812464","cc86c886-c4a3-4b7a-bb8f-69e7618916df"
"2-s2.0-85031812464","4c68e011-c107-48b4-9875-b1ddde76421c"
"2-s2.0-85031812464","26d0acb0-9e19-477e-aaf9-1b5e655a0748"
"2-s2.0-85031812464","93107da8-85a3-4fbe-acba-899b03317a8a"
"2-s2.0-85031812464","c99c462e-c205-460c-a5af-70b85eadb6cb"
"2-s2.0-85031812464","62b38f6c-f87d-4141-b9cd-ec8b4b3a9720"
"2-s2.0-85031812464","04b9b8c9-f94c-4461-b64a-2dc802fddfcc"
"2-s2.0-85031812464","73d0b6c6-24d8-4b19-9097-988ed8aef451"
"2-s2.0-85040964417","cc75b0b5-6ded-4d8b-92d0-ddf45e53c30e"
"2-s2.0-85040964417","8e78f94d-76e5-4df1-8993-f6859f9796be"
"2-s2.0-85040964417","29fad14f-3939-4457-8cd5-d051bd9d148b"
"2-s2.0-85040964417","6b39b083-c9fe-455b-a405-1d24c978fdd2"
"2-s2.0-85040964417","ed1d4de8-ffce-4c39-b44e-be2e21dd28b5"
"2-s2.0-85040964417","50a967a6-c47c-461b-a846-da627e616cca"
"2-s2.0-85040964417","334cf54e-70dd-49fd-b3c0-a5f819627d16"
"2-s2.0-85040964417","f21a5e32-33f6-4b79-b1b2-0602f2830f77"
"2-s2.0-85040964417","785156eb-db04-4cbe-81d0-a0596c9e2435"
"2-s2.0-85040964417","7a973bcc-c4fd-4506-9825-86e0489da5a7"
"2-s2.0-85040964417","02b2044a-bcaa-478b-8f80-6d533ec89473"
"2-s2.0-85040964417","8ca94b53-a06b-4707-bd99-b2e0d8a127ac"
"2-s2.0-85040964417","39c91a3c-03a4-4078-9f5f-c0fe0fea14a3"
"2-s2.0-85040964417","4b42414f-3f7e-4366-83a9-60e349659c80"
"2-s2.0-85040964417","a19ea92a-9944-4739-93e6-3ceb6c506c43"
"2-s2.0-85040964417","16ffdc65-8ff6-470a-b612-7b0068f1fd1f"
"2-s2.0-85040964417","e97a382c-1946-472a-a75c-0299ea85fcef"
"2-s2.0-85040964417","9019d447-8626-4a90-95f1-eda93902416d"
"2-s2.0-85040964417","2c0dde85-24e2-4ffa-83f9-4a9e15fd6c4c"
"2-s2.0-85040964417","039f2c65-2b7f-474d-9d63-95acc5b2a2ff"
"2-s2.0-85040964417","62ab4fa4-6f76-4b7e-aad7-0e32ea3d4456"
"2-s2.0-85068444503","0f02879c-9f60-4e98-8835-6cd1d9c6f540"
"2-s2.0-85068444503","cfd575d1-cf2e-4ea8-aa31-d22ca3162516"
"2-s2.0-85068444503","568d93c5-7e69-4662-af3f-c4dd33cac420"
"2-s2.0-85068444503","a73854ee-c442-4148-91d8-080a10f3babc"
"2-s2.0-85068444503","2ee1a149-5cd0-42ae-8201-e3b2f06a3b7e"
"2-s2.0-85068444503","96919ca1-a108-4d58-9bf1-525ddc117f3e"
"2-s2.0-85068444503","32a37e04-5ce2-40c7-8233-d1818fff4229"
"2-s2.0-85068444503","a048ada2-1a59-4130-9fcf-9fd9515886c5"
"2-s2.0-85068444503","f92c5a14-36ed-4822-a866-a00eef162898"
"2-s2.0-85068444503","82d3de5c-f282-4aea-998f-3def416f23ba"
"2-s2.0-85068444503","654af7d0-eed9-4c6d-997a-f5da1d6c6339"
"2-s2.0-85068444503","41ee91be-b8ab-44bd-94b0-3ce00a8088e0"
"2-s2.0-85068444503","93219415-ac08-4c0a-bb83-cf7d8e6fd4e6"
"2-s2.0-85068444503","9ff89a22-33a9-429d-8cea-12ded2c4dabc"
"2-s2.0-85068444503","9f679075-8e9e-4f56-9330-9ec0b3fe7594"
"2-s2.0-85068444503","59521075-e23a-49c8-bdad-5bd97b44acf3"
"2-s2.0-85068444503","43d62eb2-f78d-4a90-bee5-2c432405c97c"
"2-s2.0-85068444503","7f4484e7-53cc-4700-a2e8-b862eb0d70f7"
"2-s2.0-85068444503","13e3ac9e-200e-431c-8aab-36e02b62f7e5"
"2-s2.0-85068444503","ff09f15b-3219-4c50-8a41-439f047793c1"
"2-s2.0-85068444503","27234e9c-0ea1-4d59-8d53-477b1f631931"
"2-s2.0-85068444503","a2518768-20ca-4af8-b8d6-0a15130e4c2c"
"2-s2.0-85068444503","f4b7c7c5-0b6c-431a-9a22-96ac7d9ee5fb"
"2-s2.0-85018764259","15f0077e-2bbe-4bdf-99ec-b5605730b767"
"2-s2.0-85018764259","50494ea3-5cf3-4c7f-927f-edb3fe042982"
"2-s2.0-85018764259","52f087f0-d505-43ec-bb54-cb74f04a9b0e"
"2-s2.0-85018764259","427094c6-6029-4772-b7a5-bbe2b82c1e67"
"2-s2.0-85018764259","dca6a249-0344-4e68-a75c-305eca3337eb"
"2-s2.0-85018764259","6d4ca3e1-b8ec-4348-a621-2c3df5f33871"
"2-s2.0-85018764259","b6d0d44e-f6ee-487a-92db-7d052af4d5f8"
"2-s2.0-85018764259","dd2e1d8d-452d-4263-85a7-a575a5ebefc8"
"2-s2.0-85018764259","9df4e20f-4351-4a1a-8f21-77be2f1ea431"
"2-s2.0-85018764259","e73de94c-c868-41c1-8518-67bfd939efa7"
"2-s2.0-85018764259","5526a72f-257e-4b6a-a44e-d19965331e77"
"2-s2.0-85018764259","dd775f46-0c82-4db1-b743-0fc8ab619f02"
"2-s2.0-85018764259","0de30d13-ba09-4e46-a6bd-209fd65de4fe"
"2-s2.0-85018764259","837a4303-640f-4284-b022-3d0b291376e2"
"2-s2.0-85018764259","de254191-fa27-474b-8cfc-2e0c81f48445"
"2-s2.0-85018764259","dae775d1-3902-4a18-98bc-41ba399e0e88"
"2-s2.0-85018764259","82556767-8f68-4837-bb2b-3b6be7be7490"
"2-s2.0-85018764259","c044c626-08d0-4512-a74e-3f4972299b55"
"2-s2.0-85018764259","32a37e04-5ce2-40c7-8233-d1818fff4229"
"2-s2.0-85018764259","f2121e8c-4971-4871-9551-7b7dd9b63e80"
"2-s2.0-85018764259","82d3de5c-f282-4aea-998f-3def416f23ba"
"2-s2.0-85018764259","f0d42cb2-b89d-4a5c-8ddd-33d28c583b01"
"2-s2.0-85018764259","15578787-c1c4-4a86-a1ff-68c35671ac76"
"2-s2.0-85018764259","6a272337-9d06-494b-b1a1-bd579b26d9f3"
"2-s2.0-85018764259","bfb1a62b-c2e6-468a-be6e-7219980febe3"
"2-s2.0-85018764259","f075d3df-f6b8-4da0-a674-4c998397b327"
"2-s2.0-85018764259","c7f794bf-5df6-41df-ac55-46977be9921d"
"2-s2.0-85018764259","7b78ab4f-5d23-4e6b-904a-fe21d6350546"
"2-s2.0-85018764259","bc3759d6-11cd-48f1-be13-9ead15228691"
"2-s2.0-85018764259","e68794e9-ce89-4c9e-9e4b-e6c6f5b28b3c"
"2-s2.0-85018764259","b1d74558-c090-45fd-9131-04c9e3b9911e"
"2-s2.0-85018764259","049c91ba-ba5d-4026-be08-5f7a70e94562"
"2-s2.0-85018764259","f7c8aa34-ed59-457e-9b0b-121be17c3e81"
"2-s2.0-85018764259","f075bfd6-5cf0-4222-84e8-f6fa25ad0614"
"2-s2.0-85018764259","8e9291ae-0845-4da7-92a7-877c032fc07a"
"2-s2.0-85018764259","c0f1d3ea-9826-43ea-9034-43b05ca2db89"
"2-s2.0-85018764259","1a16e525-440f-4bde-8e8f-db892c8b809a"
"2-s2.0-85018764259","671d8d5d-89a1-47b3-be8c-c61c4643583f"
"2-s2.0-85018764259","016ee9f5-b372-4b2c-88ae-8e2004248656"
"2-s2.0-85018764259","d925d6a4-43f7-462a-b3ee-6eb5901f2b86"
"2-s2.0-85018764259","7ec6296c-d0c2-4aa1-a9b5-c910726f21b7"
"2-s2.0-85018764259","8a9a1dab-ecaf-4f7d-9fc0-eb9b5b4f4a45"
"2-s2.0-85018764259","6951da14-0871-4c83-9b12-bae60a8d392e"
"2-s2.0-85018764259","fda22bba-d3cd-4cd5-844c-363ee1bdda70"
"2-s2.0-85018764259","5ee1e63b-6ffd-4cc8-9016-39e9ec549244"
"2-s2.0-85018764259","49f0ca7a-fd75-41cc-8858-ae552ec007b0"
"2-s2.0-85018764259","a7527fe5-5b08-482a-a38d-f97e64dd69b0"
"2-s2.0-85018764259","002cff96-d8f5-4967-ad52-134993f6461a"
"2-s2.0-85018764259","c6ef61d3-90dc-439b-8f44-782820884295"
"2-s2.0-85018764259","6d36a0a7-cad2-40a1-bd04-9822081548bb"
"2-s2.0-85018764259","9f0a1b6e-de3e-4e6a-89d3-a511f0972de6"
"2-s2.0-85018764259","59c71f48-5030-4064-890e-918b2ac9754c"
"2-s2.0-85018764259","b388f64e-147a-4aed-8be4-a3d398c2e37a"
"2-s2.0-85018764259","cfe9338c-6167-4575-8201-9c6bba21bb5b"
"2-s2.0-85018764259","e65c00d3-3fdb-4f2f-97b0-32fed7226838"
"2-s2.0-85018764259","00094842-da7b-4274-920a-f7cdebfcdef1"
"2-s2.0-85018764259","4913bbf1-482e-44bf-9ae5-df165ac697de"
"2-s2.0-85018764259","5489117b-8167-4146-ba7c-1e6aff54a082"
"2-s2.0-85018764259","a21916cd-a9bd-432b-b7fd-221294d5835d"
"2-s2.0-85018764259","d11ef2d4-d8e3-43c3-ab11-b840f327fef2"
"2-s2.0-85018764259","93219415-ac08-4c0a-bb83-cf7d8e6fd4e6"
"2-s2.0-85018764259","39af9c3e-8c9b-434f-b1b1-1aaac2ce55d8"
"2-s2.0-85018764259","1446531f-05b8-48bb-8078-b9bfaf71d277"
"2-s2.0-85018764259","3541ad18-d985-4c12-bbf3-711f48f65a29"
"2-s2.0-85018764259","8563374c-d20b-47ae-877c-e249faf0f61f"
"2-s2.0-85018764259","45a633f4-604b-4a99-9758-9474689a71ae"
"2-s2.0-85018764259","b7972e11-ec6a-4d93-882d-34fbe54f9640"
"2-s2.0-85018764259","c346f434-b637-4e29-92c7-04f90d470d8f"
"2-s2.0-85018764259","c6a15eed-ced2-4db2-aca1-f168da7a52bf"
"2-s2.0-85018764259","31515dc3-79d1-4b8e-89a8-51616de1af1d"
"2-s2.0-85018764259","641d73af-be98-48ab-8bf3-ca3d0e4d6664"
"2-s2.0-85018764259","08c3d637-5bd1-4ca0-af5b-034fef48f999"
"2-s2.0-85018764259","a6d4ea86-be80-4020-958a-88f2803c1028"
"2-s2.0-85018764259","d1e21fcf-43cf-4473-b169-e6a194e363c0"
"2-s2.0-85018764259","becff3c1-d5f1-4494-b0b6-c74da8f68a2b"
"2-s2.0-85018764259","c061844c-aa97-44d1-8ccb-fc1af5e6ac1f"
"2-s2.0-85018764259","f4c9ad53-48e7-421d-bfe6-f59a78d41864"
"2-s2.0-85018764259","da28c256-e95b-4a78-9599-62af213447f3"
"2-s2.0-85018764259","3cac2b09-a1b1-4a9d-bfb9-ae606c97fac0"
"2-s2.0-85018764259","a0be0c4d-934f-47fa-90b1-0ae071ac6821"
"2-s2.0-85018764259","081330aa-9ee8-4f47-8cd9-f63731c8ee88"
"2-s2.0-85018764259","55930a16-44bf-4da3-9933-b7ea9660dd3e"
"2-s2.0-85018764259","f5a6cb99-aaee-477f-94fc-7c4f7e024188"
"2-s2.0-85018764259","b20a28e3-ef0d-477e-99f7-6de54317584c"
"2-s2.0-85018764259","c0b6e2ca-498e-4e98-997f-f6c300201f2e"
"2-s2.0-85018764259","8002e567-bd20-475a-a037-b013223f56d2"
"2-s2.0-85018764259","1efa6cb6-b309-4bbf-a862-ac08d69632bf"
"2-s2.0-85018764259","4e6e9142-8d9c-4ec0-9701-0ab5e2f98f6b"
"2-s2.0-85018764259","3427fa10-e92b-438e-a06b-aa20fe763aea"
"2-s2.0-85018764259","beb16519-c8a8-4919-a03c-435af5ffe1be"
"2-s2.0-85018764259","2102aebf-eb44-4825-a0f7-08ae025b3562"
"2-s2.0-85018764259","6132e7a2-d04c-43a1-811e-056cfbe50c1e"
"2-s2.0-85018764259","878a9bec-6a6e-4947-8f27-71bc95958e9b"
"2-s2.0-85018764259","5d98210c-0e4b-4753-b220-60eb04af5ffd"
"2-s2.0-85018764259","deb97230-5e54-409c-844f-8d7ff1bc18a2"
"2-s2.0-85018764259","aef03b5d-956a-4067-94cc-82cf0bf76a67"
"2-s2.0-85018764259","43c20da6-6c09-4796-9c55-c36b81a4dd91"
"2-s2.0-85018764259","db27c8a4-86f1-4852-b66f-1896d318a0ea"
"2-s2.0-85018764259","62ecd90d-a3f4-4488-aaa0-320b46de287b"
"2-s2.0-85018764259","2b1506eb-7bd1-4e91-b765-7f769ff3e3fd"
"2-s2.0-85018764259","a968cbb5-644f-4a10-8ca6-e680c67b97c9"
"2-s2.0-85018764259","99514159-06ab-4c6e-8afb-25d92c0b9add"
"2-s2.0-85018764259","69ce968f-707e-4d31-833d-316561b5c5d8"
"2-s2.0-85018764259","21bb7e76-50f0-4fca-8d91-31b5484f5205"
"2-s2.0-85018764259","29282632-8d6c-4d97-b320-a364d0bef03f"
"2-s2.0-85018764259","5a7ea226-c6e3-4dd1-8ef4-ffc40d82776c"
"2-s2.0-85018764259","2d1fe9d6-0253-44d0-8a2c-66ebdc5a0d48"
"2-s2.0-85018764259","b35ff9f5-6245-4f52-8d47-65f39bd44941"
"2-s2.0-85018764259","22987722-d3bd-4653-a280-b2a91ac006b5"
"2-s2.0-85018764259","80defba6-fc37-4b78-ba1f-326aeddaaddf"
"2-s2.0-85018764259","4c44c879-3616-4568-9d35-a5c52eece4b8"
"2-s2.0-85018764259","c010d790-8ffa-4e57-a59a-4bcdf5b92a53"
"2-s2.0-85018764259","3a9f3547-f86d-4627-a54e-63d2a4231ada"
"2-s2.0-85018764259","4dcf1ddc-1ecd-427c-ab98-5ea81dfaae3d"
"2-s2.0-85018764259","0ad0c020-34d8-468b-abb4-61a87acb7eff"
"2-s2.0-85018764259","39bec5fc-e4fd-4799-8805-519375f16892"
"2-s2.0-85018764259","b5e6b61e-c3d0-4d8e-81ad-5830f4160880"
"2-s2.0-85018764259","78ccf550-935a-4b60-bf3c-0863cc541cdf"
"2-s2.0-85018764259","1db9f0a1-c67b-42ba-adfd-a550255db324"
"2-s2.0-85018764259","83316df5-ab98-4c88-899d-9ca83dea0552"
"2-s2.0-85018764259","3c25791b-b072-49c7-9784-ffe84e4886bb"
"2-s2.0-85018764259","a4c87418-83cf-49ee-aa06-b8670cbd731e"
"2-s2.0-85018764259","4f01f6db-ecc8-4777-8751-6d919d80ea2b"
"2-s2.0-85018764259","8727643a-56d3-400b-bd93-43bb2ff6aa19"
"2-s2.0-85018764259","be62fe61-25ba-4349-83e2-26289c60f26b"
"2-s2.0-85018764259","907eec47-fc82-4bd1-b474-ca7eb99cb462"
"2-s2.0-85018764259","01962447-c172-4f29-8f2e-84eb5f439474"
"2-s2.0-85018764259","d09f9ead-a7f0-4cfd-9e72-8da987f180bf"
"2-s2.0-85018764259","824a9dcd-5cd9-4b20-92d8-249f51bc7117"
"2-s2.0-85018764259","d4573a99-154e-4f38-afeb-ee14ef3ab4e2"
"2-s2.0-85018764259","c1410b5c-0ee4-49a8-8a96-838a50323ceb"
"2-s2.0-85018764259","3c0cff44-32b8-4752-a7ee-b310811017f2"
"2-s2.0-85018764259","a4849041-a483-4465-950d-02b7f615afc6"
"2-s2.0-85018764259","c5512dec-efd5-413f-b4fc-b63082c7a226"
"2-s2.0-85018764259","a0693369-2d98-4634-8877-0efd9104d896"
"2-s2.0-85018764259","d9af2f45-3a94-4a4c-8bc5-9bb22a52f4f9"
"2-s2.0-85018764259","8bd3a2e3-4195-45c8-8207-f205cabb2fb2"
"2-s2.0-85018764259","33861093-9999-4e4e-8121-9a2bf0b05032"
"2-s2.0-85018764259","ad8574d3-8f3a-4f7c-96ee-4726a2016ed6"
"2-s2.0-85018764259","97f41d29-964a-4338-af5e-0dcb00172b81"
"2-s2.0-85018764259","9a020b64-5a5b-4f9e-97ad-489aa8e8e1de"
"2-s2.0-85018764259","52c9228c-6d33-4c64-9af4-49e477761f14"
"2-s2.0-85018764259","f383a721-71eb-40d3-a3e7-f067e5875a77"
"2-s2.0-85018764259","9df14f93-2ec9-40d3-8bdb-3e5aa26e1ce5"
"2-s2.0-85018764259","3c86a059-5342-4e77-a333-e84d95a0a8d6"
"2-s2.0-85018764259","29de799c-1526-42bb-a252-65d7e71c0c74"
"2-s2.0-85018764259","3b98d712-9139-444f-8baa-03d31bc64134"
"2-s2.0-85018764259","18bbfef5-f246-432f-9128-436a626ec9ca"
"2-s2.0-85018764259","d638595e-857b-41d6-8efc-b7e142eb8041"
"2-s2.0-85018764259","62db1e23-554f-4557-9b7b-c1bc164e796f"
"2-s2.0-85018764259","5363d4e9-57f3-4c8a-aca9-d35aec19a0e8"
"2-s2.0-85018764259","4395ad6e-e687-44e5-bfbb-6df77008cb43"
"2-s2.0-85018764259","9559eb22-3873-476a-b951-57a4d5888ed7"
"2-s2.0-85018764259","fe050a3d-399b-441e-a612-0cf6c9f7994d"
"2-s2.0-85018764259","a63d7e37-ad03-4248-9915-a34acedf4847"
"2-s2.0-85018764259","59e125ba-273e-4a97-8ccc-33da8d589fb1"
